723 U2520,,0,0,0,0,3,1,1,10,28,21,3.964
723 U3100,,1,0,0,0,2,24,33,65,77,63,3.795
723 U3100,,1,0,0,0,2,24,33,65,77,63,3.795
723 U3500,,3,6,5,5,20,22,35,60,63,61,3.584
723 U3500,,3,6,5,5,20,22,35,60,63,61,3.584
723 U5120,,0,0,0,0,0,0,5,19,12,7,3.835
723 U5120,,0,0,0,0,0,0,5,19,12,7,3.835
723 U9300,,16,12,17,8,15,25,27,57,41,87,3.365
723 U9300,,16,12,17,8,15,25,27,57,41,87,3.365
724 D0010,,212,0,0,0,0,0,1,4,13,21,0.639
724 D1040,,0,0,1,0,0,0,0,4,18,10,3.994
724 D2520,,0,0,0,0,0,0,0,0,0,6,4.3
724 D4060,,0,0,0,0,0,0,0,1,8,4,4.069
724 D4070,,0,0,0,0,0,0,0,3,5,2,3.97
724 D4130,,0,0,0,0,0,0,0,0,0,2,4.3
724 D5130,,0,0,0,0,0,0,0,0,5,1,4.05
724 D5140,,0,0,0,0,0,0,0,1,2,2,4.06
724 D6500,,0,0,0,0,0,7,9,6,6,7,3.629
724 D6500,,0,0,0,0,0,7,9,6,6,7,3.629
724 D7200,,0,0,0,0,0,0,0,1,4,2,4.043
724 D9200,,0,0,0,0,1,1,1,6,5,0,3.657
724 D9210,,1,0,1,0,1,2,1,7,5,2,3.425
724 M0010,,141,0,0,0,0,0,4,27,92,147,2.709
724 M0160,01,0,0,1,0,2,5,6,16,25,12,3.776
724 M0160,02,3,1,4,0,23,34,46,48,33,13,3.371
724 M0280,01,5,2,3,5,10,21,11,33,25,36,3.471
724 M0280,02,0,0,0,0,19,10,29,32,40,28,3.644
724 M0460,,2,0,0,0,10,23,48,74,65,37,3.658
724 M1220,,0,0,0,0,0,0,0,16,49,22,4.021
724 M1220,,0,0,0,0,0,0,0,16,49,22,4.021
724 M1430,01,0,0,0,1,6,8,12,88,36,23,3.739
724 M1430,02,1,0,0,0,4,0,11,47,33,24,3.802
724 M1980,,2,0,0,0,8,9,3,17,22,53,3.836
724 M4100,,0,0,0,0,0,0,0,30,27,8,3.898
724EM4600,,0,0,0,0,0,1,4,4,9,17,4.003
724 U0050,,1,0,0,0,1,4,6,67,68,18,3.829
724 U0050,,1,0,0,0,1,4,6,67,68,18,3.829
724 U0080,,1,2,1,1,7,8,12,52,63,52,3.81
724 U0080,,1,2,1,1,7,8,12,52,63,52,3.81
724 U0200,,0,0,0,0,0,0,0,0,0,11,4.3
724 U0200,,0,0,0,0,0,0,0,0,0,11,4.3
724 U0200,,0,0,0,0,0,0,0,0,0,11,4.3
724 U0590,,0,0,0,0,0,0,3,1,4,17,4.108
724 U0590,,0,0,0,0,0,0,3,1,4,17,4.108
724 U1310,,3,1,1,1,5,29,19,87,58,46,3.684
724 U1310,,3,1,1,1,5,29,19,87,58,46,3.684
724EU1670,,0,1,1,0,1,12,30,29,33,21,3.68
724EU1670,,0,1,1,0,1,12,30,29,33,21,3.68
724 U1700,,1,0,1,0,1,3,11,37,31,15,3.754
724 U1700,,1,0,1,0,1,3,11,37,31,15,3.754
724EU2400,,0,0,0,0,0,4,14,33,22,12,3.764
724EU2400,,0,0,0,0,0,4,14,33,22,12,3.764
724 U4300,,1,0,0,0,2,0,6,20,32,29,3.91
724 U4300,,1,0,0,0,2,0,6,20,32,29,3.91
725 D0010,,172,0,0,0,0,0,0,3,5,21,0.604
725 D2500,,0,0,0,0,0,0,0,0,1,6,4.257
725 D3170,,0,0,0,0,0,0,0,3,5,10,4.117
725 D3500,,0,0,0,0,0,0,0,0,4,7,4.191
725 M0010,,146,0,0,0,0,0,5,19,61,113,2.374
725 M1110,,0,0,0,0,3,3,18,82,129,12,3.836
725 M3040,,0,0,0,0,0,0,0,0,14,4,4.067
725 M3220,,0,0,0,0,0,0,0,0,28,6,4.053
725 M3250,,0,0,0,0,0,0,0,1,7,6,4.107
725 M3290,,0,0,0,0,0,0,0,0,0,20,4.3
725EM3620,,0,0,0,0,0,0,1,1,2,0,3.75
725 M3670,,0,0,0,0,0,0,0,0,25,0,4.0
725 M3690,,0,0,0,0,0,0,0,0,4,10,4.214
725EM3710,,0,0,0,0,0,0,0,0,3,0,4.0
725EM4150,,0,0,0,0,0,0,0,0,5,3,4.112
725 U1130,,0,1,1,1,2,5,7,27,27,26,3.806
725 U2340,,1,0,0,1,0,1,2,8,16,84,4.13
725 U2410,,0,0,0,0,0,0,0,0,27,3,4.03
725 U3270,,4,1,1,0,2,1,3,13,26,35,3.774
725 U3270,,4,1,1,0,2,1,3,13,26,35,3.774
725EU3320,,4,0,1,1,6,12,27,48,39,15,3.554
725 U3340,,4,2,1,0,11,9,10,44,34,6,3.469
725 U3340,,4,2,1,0,11,9,10,44,34,6,3.469
725 U3410,,4,0,3,4,7,15,12,35,43,51,3.675
725 U3410,,4,0,3,4,7,15,12,35,43,51,3.675
725 U3410,,4,0,3,4,7,15,12,35,43,51,3.675
741 D0010,,105,0,0,0,1,1,0,1,7,16,0.811
741 D3410,,0,0,0,0,0,0,0,0,7,3,4.09
741ED4400,,0,0,0,0,0,0,1,5,0,0,3.633
741ED5220,,0,0,0,0,0,0,0,0,1,0,4.0
741 D6300,,0,0,0,0,4,4,5,2,10,4,3.583
741 M0010,,139,0,0,0,0,1,1,18,87,155,2.712
741 M0620,,1,4,1,0,12,18,24,58,58,133,3.861
741 M1100,,1,1,4,2,6,23,31,108,75,33,3.674
741 M1300,01,1,0,0,1,12,9,11,32,26,113,3.933
741 M1300,02,1,0,0,0,0,2,1,9,41,46,4.044
741 M1300,03,0,2,0,2,10,7,9,17,19,53,3.803
741 M1300,04,0,0,0,0,0,0,3,7,8,14,4.0
741 M2200,,2,0,3,0,4,11,16,64,134,92,3.899
741 M2200,02,0,0,1,0,1,5,11,16,26,12,3.761
741 M3010,,0,0,0,0,0,0,0,0,1,2,4.2
741 M3020,,0,0,0,0,0,0,1,1,9,10,4.095
741 M3300,,1,0,0,0,2,8,13,13,25,45,3.868
741EM4300,,0,0,0,0,0,0,0,0,2,7,4.233
741 M5060,,10,3,4,2,5,8,13,20,24,62,3.541
741 M5800,,0,0,0,0,0,0,0,0,9,12,4.171
741 M8800,01,1,0,0,0,0,2,13,57,87,55,3.927
741 M8800,02,0,0,0,0,0,1,3,31,36,19,3.926
741 M9000,,0,0,0,0,0,3,3,11,13,52,4.088
741 U1600,,3,2,2,4,2,10,7,22,50,74,3.834
741 U1600,,3,2,2,4,2,10,7,22,50,74,3.834
741 U7300,,0,3,1,5,11,16,23,60,104,38,3.73
741 U7700,,1,0,0,1,3,14,25,44,56,35,3.755
741 U9070,,4,0,3,0,0,2,2,3,3,2,2.647
741 U9070,,4,0,3,0,0,2,2,3,3,2,2.647
741 U9070,,4,0,3,0,0,2,2,3,3,2,2.647
741EU9120,,1,0,0,0,2,7,7,26,41,18,3.795
741EU9120,,1,0,0,0,2,7,7,26,41,18,3.795
741 U9300,,0,0,0,0,0,2,2,26,134,50,4.018
741 U9300,,0,0,0,0,0,2,2,26,134,50,4.018
741 U9470,,0,3,0,3,6,16,5,32,49,72,3.853
741 U9470,,0,3,0,3,6,16,5,32,49,72,3.853
741 U9480,,0,0,0,0,1,0,0,0,31,99,4.217
741 U9480,,0,0,0,0,1,0,0,0,31,99,4.217
741 U9740,,0,1,0,0,7,7,17,41,53,45,3.83
741 U9740,,0,1,0,0,7,7,17,41,53,45,3.83
741 U9880,,4,7,4,5,9,18,27,32,54,34,3.502
741 U9880,,4,7,4,5,9,18,27,32,54,34,3.502
741 U9880,,4,7,4,5,9,18,27,32,54,34,3.502
749EM0010,,180,0,0,0,0,2,2,20,84,80,2.083
749EM0110,,4,0,0,0,1,8,11,45,56,30,3.758
749EM0890,,2,2,1,1,1,17,20,61,78,64,3.807
749EM0940,,0,0,0,0,1,2,2,19,18,14,3.889
749EM1100,,2,0,0,0,0,0,0,12,42,16,3.906
749EM1160,,0,0,0,0,2,11,14,22,16,10,3.64
749EM1170,,2,0,1,0,0,2,4,6,15,16,3.743
749EM1200,,0,0,0,0,0,1,3,16,21,1,3.819
749EM1210,,0,0,0,0,2,3,2,6,7,30,4.004
749EM1220,,0,0,0,0,0,1,2,18,16,3,3.827
749EM1240,,0,0,0,0,0,0,0,4,6,9,4.079
749EU0050,,0,1,2,0,3,1,6,20,30,21,3.82
749 U0930,,0,2,2,1,0,6,5,9,13,13,3.635
749 U0940,,0,1,2,2,6,6,5,11,6,11,3.46
749 U0950,,0,0,0,0,1,4,2,17,24,7,3.824
801 10600,,3,2,4,7,8,20,35,77,57,18,3.528
801 21310,,37,58,57,69,73,158,128,278,246,163,3.298
801 21310,,37,58,57,69,73,158,128,278,246,163,3.298
801 21310,,37,58,57,69,73,158,128,278,246,163,3.298
801 21310,,37,58,57,69,73,158,128,278,246,163,3.298
801 21310,,37,58,57,69,73,158,128,278,246,163,3.298
801 21310,,37,58,57,69,73,158,128,278,246,163,3.298
801 21310,,37,58,57,69,73,158,128,278,246,163,3.298
801 21320,,20,27,15,8,13,25,24,28,35,45,3.003
801 21320,,20,27,15,8,13,25,24,28,35,45,3.003
801 21320,,20,27,15,8,13,25,24,28,35,45,3.003
801 21320,,20,27,15,8,13,25,24,28,35,45,3.003
801 21320,,20,27,15,8,13,25,24,28,35,45,3.003
801 29100,,2,1,1,0,2,5,15,22,47,34,3.792
801 32210,,1,1,0,0,2,5,8,34,91,74,3.965
801 32210,,1,1,0,0,2,5,8,34,91,74,3.965
801 33200,,0,0,0,2,2,10,27,96,90,16,3.758
801 33200,,0,0,0,2,2,10,27,96,90,16,3.758
801 35050,,0,0,1,1,3,2,6,7,10,5,3.589
801 35200,,1,2,0,4,4,7,7,12,23,25,3.664
801 35200,,1,2,0,4,4,7,7,12,23,25,3.664
801 36100,01,0,0,0,0,0,0,0,1,1,1,4.0
801 36100,02,0,0,0,0,0,0,0,0,2,0,4.0
801 36100,03,0,0,0,0,0,0,0,1,1,0,3.85
801 36100,04,0,0,0,0,0,0,0,0,1,1,4.15
801 37000,01,0,1,3,5,13,12,26,61,44,7,3.534
801 37000,03,0,3,0,2,7,16,22,57,38,15,3.604
801 37000,04,0,1,0,1,7,16,27,68,37,15,3.628
801E38100,,2,1,0,2,3,10,11,74,111,59,3.854
801E38100,,2,1,0,2,3,10,11,74,111,59,3.854
801 39400,,2,1,2,0,2,4,8,15,24,13,3.618
801 39400,,2,1,2,0,2,4,8,15,24,13,3.618
801 40720,,0,0,0,1,0,2,6,12,25,1,3.762
801 40800,01,0,0,0,0,0,0,0,1,2,5,4.15
801 40800,02,0,0,0,0,0,0,0,1,2,1,4.0
801 40800,03,0,0,0,0,0,0,0,3,2,3,4.0
801 40800,04,0,0,0,0,0,0,0,0,5,0,4.0
801 40800,05,0,0,0,0,0,0,0,2,3,2,4.0
801 40800,06,0,0,0,0,0,0,0,1,6,2,4.033
801 40800,07,0,0,0,0,0,0,0,3,2,8,4.115
801 40800,08,0,0,0,0,0,1,0,0,5,5,4.045
801 40800,09,0,0,0,0,0,0,0,1,8,4,4.069
801 40800,10,0,0,0,0,0,0,0,2,5,0,3.914
801 40800,11,0,0,0,0,0,0,0,0,7,0,4.0
801 40800,12,0,0,0,0,0,0,0,1,7,2,4.03
801 40800,13,0,0,0,0,0,0,0,0,8,3,4.082
801 40800,14,0,0,0,0,0,0,0,2,6,3,4.027
801 40800,15,0,0,0,0,0,0,0,1,7,0,3.962
801 40800,16,0,0,0,0,0,0,0,2,4,2,4.0
801 40800,17,0,0,0,0,0,0,0,0,2,1,4.1
841 D0010,,155,0,0,0,0,0,1,5,15,6,0.591
841ED0710,,0,0,0,0,0,4,7,23,18,7,3.768
841ED0720,,0,0,0,0,0,0,1,6,6,11,4.033
841 M0010,,56,0,0,0,0,0,2,16,48,8,2.248
841 M1091,,0,0,0,0,0,0,0,9,5,2,3.869
841 M1121,,0,0,0,0,0,0,4,7,9,4,3.846
841 M1540,,0,0,0,0,0,1,5,8,12,7,3.855
841 M1540,,0,0,0,0,0,1,5,8,12,7,3.855
841 M1620,,0,0,0,0,0,0,3,3,16,2,3.9
841 M1680,,0,0,0,0,0,0,5,10,10,3,3.8
841 M1700,,1,0,0,0,0,1,4,76,99,22,3.882
841 M1710,,0,0,0,0,2,1,2,59,56,17,3.872
841EM1890,,0,0,0,0,0,2,7,6,8,5,3.743
841 M1920,,0,0,0,0,0,0,2,11,3,2,3.772
841 U1000,,2,0,0,0,1,3,9,21,22,11,3.687
841 U5070,,0,0,0,0,0,0,4,37,13,9,3.822
841 U5150,,0,0,1,0,3,8,7,19,22,23,3.788
841 U5150,,0,0,1,0,3,8,7,19,22,23,3.788
841 U5170,,1,0,0,0,1,4,11,58,45,24,3.811
841 U5170,,1,0,0,0,1,4,11,58,45,24,3.811
841 U5170,,1,0,0,0,1,4,11,58,45,24,3.811
841 U5230,,0,0,0,0,1,5,5,15,14,9,3.763
841 U5230,,0,0,0,0,1,5,5,15,14,9,3.763
841 U5240,,0,0,0,0,1,5,5,15,14,9,3.763
841 U5240,,0,0,0,0,1,5,5,15,14,9,3.763
841 U5310,,0,0,0,0,0,0,0,4,5,0,3.867
841EU5390,,0,0,0,0,0,0,4,4,12,8,3.943
841EU5390,,0,0,0,0,0,0,4,4,12,8,3.943
841EU5390,,0,0,0,0,0,0,4,4,12,8,3.943
841 U5400,,0,0,0,0,0,1,3,16,12,2,3.785
841 U5490,,0,0,0,0,0,0,0,0,1,4,4.24
841EU5510,,0,0,0,0,0,0,2,10,10,2,3.842
841 U5530,,0,0,1,0,2,7,8,29,65,22,3.856
841 U5530,,0,0,1,0,2,7,8,29,65,22,3.856
841 U5530,,0,0,1,0,2,7,8,29,65,22,3.856
841EU5630,,2,0,0,0,0,0,1,4,13,9,3.752
841EU5630,,2,0,0,0,0,0,1,4,13,9,3.752
841 U5640,,1,0,0,0,0,0,20,67,58,26,3.824
841 U5640,,1,0,0,0,0,0,20,67,58,26,3.824
841 U5660,,0,1,2,0,8,16,14,23,37,24,3.662
841 U5660,,0,1,2,0,8,16,14,23,37,24,3.662
841 U5660,,0,1,2,0,8,16,14,23,37,24,3.662
841 U5660,,0,1,2,0,8,16,14,23,37,24,3.662
841 U5700,,0,0,0,0,1,1,9,46,30,19,3.842
841 U5720,,0,0,0,0,0,1,0,0,1,1,3.767
841 U5730,,0,0,0,0,0,0,0,0,3,6,4.2
841 U5750,,0,0,0,0,1,4,2,8,17,8,3.833
844 D0010,,47,0,0,0,0,0,1,1,7,3,0.812
844ED1040,,0,0,0,0,0,0,0,0,5,0,4.0
844ED1070,,0,0,0,0,0,0,0,1,3,0,3.925
844 M0010,,75,0,0,0,0,1,1,11,41,11,1.845
844 M1010,,0,0,0,0,0,0,0,50,14,0,3.766
844 M1080,,0,0,0,0,0,1,1,2,8,1,3.846
844 M1210,,0,0,0,0,2,1,4,15,10,5,3.746
844 M1310,,1,0,0,0,2,5,6,11,14,22,3.795
844 M1310,,1,0,0,0,2,5,6,11,14,22,3.795
844 M1360,,0,0,0,1,4,9,7,12,7,9,3.557
844 M1370,,0,0,3,5,7,10,7,7,7,8,3.293
844 M1370,,0,0,3,5,7,10,7,7,7,8,3.293
844 M1370,,0,0,3,5,7,10,7,7,7,8,3.293
844 M1380,,0,0,0,0,0,0,1,1,13,6,4.038
844 U1230,,2,0,1,0,0,1,1,1,3,2,2.964
844 U1230,,2,0,1,0,0,1,1,1,3,2,2.964
844 U1230,,2,0,1,0,0,1,1,1,3,2,2.964
844 U1330,,0,0,0,0,0,0,0,3,2,4,4.033
844 U1330,,0,0,0,0,0,0,0,3,2,4,4.033
844 U1330,,0,0,0,0,0,0,0,3,2,4,4.033
847 M0010,,119,0,0,0,0,1,0,10,52,23,1.692
847 M0050,,0,0,0,0,0,0,0,7,2,0,3.767
847 U0070,,0,0,0,0,0,2,1,10,49,62,4.104
847 U0100,,1,0,0,0,0,0,1,1,15,6,3.867
848 D0010,,206,0,0,0,0,1,2,7,19,7,0.585
848 D0030,,1,0,0,0,0,1,8,17,26,5,3.755
848 D0050,,0,0,0,0,0,0,3,6,5,6,3.895
848 D0060,01,0,0,0,0,0,0,0,1,2,1,4.0
848 D0060,02,0,0,0,0,0,0,0,0,1,0,4.0
848 D0060,03,0,0,0,0,0,0,0,1,4,0,3.94
848 D0060,04,0,0,0,0,0,0,0,1,8,1,4.0
848 D0060,05,0,0,0,0,0,0,0,0,1,1,4.15
848 D0060,06,0,0,0,0,0,0,0,2,12,0,3.957
848 D0060,07,0,0,0,0,0,0,0,1,2,4,4.129
848 D0060,08,0,0,0,0,0,0,0,0,6,0,4.0
848 D0060,09,0,0,0,0,0,0,0,0,3,0,4.0
848 D0060,10,0,0,0,0,0,0,0,1,2,0,3.9
848 D0060,11,0,0,0,0,0,0,1,1,1,0,3.667
848 D0060,12,0,0,0,0,0,0,0,0,1,1,4.15
848 D0060,13,0,0,0,0,0,0,0,0,0,2,4.3
848 D0060,14,0,0,0,0,0,0,0,0,2,4,4.2
848ED0070,,0,0,0,0,0,1,0,4,2,0,3.686
848 M0010,,142,0,0,0,1,3,5,19,90,33,2.049
848 M0020,,1,0,0,0,0,5,23,85,87,46,3.851
848 M0020,,1,0,0,0,0,5,23,85,87,46,3.851
848 M0020,,1,0,0,0,0,5,23,85,87,46,3.851
848 M0020,,1,0,0,0,0,5,23,85,87,46,3.851
848 M0020,,1,0,0,0,0,5,23,85,87,46,3.851
848 M0030,,1,1,1,0,11,21,32,58,48,25,3.617
848 M0090,01,0,0,0,0,0,0,5,15,29,11,3.922
848 M0090,02,0,0,0,0,1,5,16,33,12,1,3.601
848 M0100,,0,0,0,0,0,5,29,53,120,20,3.845
848 M0100,,0,0,0,0,0,5,29,53,120,20,3.845
848 M0110,01,0,0,0,0,0,0,0,0,5,2,4.086
848 M0110,02,0,0,0,0,0,2,6,4,0,0,3.383
848 M0110,03,0,0,0,0,0,0,0,1,3,3,4.086
848 M0110,04,0,0,0,0,0,0,1,1,3,0,3.8
848 M0110,05,0,0,0,0,0,0,0,1,8,8,4.124
848 M0110,06,0,0,0,0,0,0,2,1,12,0,3.887
848 M0110,07,0,0,0,0,0,0,0,0,5,4,4.133
848 M0110,08,0,0,0,0,0,0,1,5,7,3,3.919
848 M0110,09,0,0,0,0,0,1,0,6,1,0,3.65
848 M1010,,0,0,0,0,0,0,4,16,28,12,3.933
848 M1010,,0,0,0,0,0,0,4,16,28,12,3.933
848 M1050,,0,0,0,0,0,0,0,16,21,1,3.882
848 M1170,,0,0,0,0,0,0,1,7,34,15,4.03
848 M1180,,0,0,0,0,0,0,1,1,4,2,3.95
848 M2040,,0,0,0,0,0,1,10,23,44,18,3.901
848 M2060,,0,0,0,0,0,1,0,2,6,32,4.195
848 M2100,,3,0,0,0,1,1,9,25,48,34,3.852
848 M2210,,0,0,0,0,0,0,2,9,15,7,3.939
848 M2250,,0,0,0,0,0,0,4,5,8,0,3.747
848 M2330,,0,0,0,0,0,0,1,10,6,9,3.962
848 M2350,,0,0,0,0,0,0,1,25,17,5,3.86
848EM2380,,1,0,0,0,0,0,0,2,7,0,3.54
848 U1020,,0,0,0,0,1,0,2,8,33,29,4.049
848 U1020,,0,0,0,0,1,0,2,8,33,29,4.049
848 U1060,,1,0,0,0,6,6,8,16,19,16,3.675
848 U1060,,1,0,0,0,6,6,8,16,19,16,3.675
849 D0010,,306,0,0,0,0,2,0,7,33,24,0.718
849 D0020,,0,0,0,0,0,0,0,1,11,27,4.2
849 D0030,,0,0,0,0,0,0,0,0,11,22,4.2
849 D0160,,0,0,0,0,0,3,4,3,5,2,3.641
849 D0170,,0,0,0,0,1,2,3,2,7,6,3.8
849 D0230,,0,0,0,0,0,0,0,7,20,4,3.971
849 D0250,,0,0,0,0,0,1,0,14,13,4,3.875
849 D0310,,0,0,0,0,2,3,3,9,7,0,3.567
849 D0310,,0,0,0,0,2,3,3,9,7,0,3.567
849 D0310,,0,0,0,0,2,3,3,9,7,0,3.567
849 D0350,,8,3,0,0,10,8,3,7,6,10,2.889
849 D0350,,8,3,0,0,10,8,3,7,6,10,2.889
849 D0350,,8,3,0,0,10,8,3,7,6,10,2.889
849 D0360,,0,0,0,0,0,7,7,10,3,4,3.558
849 D0360,,0,0,0,0,0,7,7,10,3,4,3.558
849 D0360,,0,0,0,0,0,7,7,10,3,4,3.558
849ED0380,,0,0,0,0,2,0,1,1,1,1,3.45
849ED0390,,0,0,0,0,0,2,0,3,1,0,3.517
849 M0010,,74,0,0,0,0,3,0,37,84,40,2.747
849 M0020,,0,0,0,0,0,0,0,1,42,43,4.147
849 M0040,,0,0,0,0,1,0,0,6,33,15,4.025
849 M0060,,5,1,6,0,25,25,27,105,137,178,3.826
849 M0060,,5,1,6,0,25,25,27,105,137,178,3.826
849 M0060,,5,1,6,0,25,25,27,105,137,178,3.826
849 M0060,,5,1,6,0,25,25,27,105,137,178,3.826
849 M0060,,5,1,6,0,25,25,27,105,137,178,3.826
849 M0060,,5,1,6,0,25,25,27,105,137,178,3.826
849 M0060,,5,1,6,0,25,25,27,105,137,178,3.826
849 M0060,,5,1,6,0,25,25,27,105,137,178,3.826
849 M0060,,5,1,6,0,25,25,27,105,137,178,3.826
849 M0150,,0,0,0,0,6,8,5,8,11,4,3.512
849 M0150,,0,0,0,0,6,8,5,8,11,4,3.512
849 M0200,,0,0,0,0,3,7,5,21,22,5,3.695
849 M0200,,0,0,0,0,3,7,5,21,22,5,3.695
849 M0210,,0,0,0,0,1,1,1,7,33,18,4.005
849 M0260,,0,0,0,0,0,0,0,5,15,11,4.058
849 M0310,,0,0,0,0,1,3,8,48,62,27,3.891
849 M0310,,0,0,0,0,1,3,8,48,62,27,3.891
849 M0320,,0,0,0,0,0,0,0,12,36,6,3.967
849 M0330,,0,0,0,0,1,1,8,25,22,6,3.784
849 M0330,,0,0,0,0,1,1,8,25,22,6,3.784
849 M0330,,0,0,0,0,1,1,8,25,22,6,3.784
849 M0330,,0,0,0,0,1,1,8,25,22,6,3.784
849 M0330,,0,0,0,0,1,1,8,25,22,6,3.784
849 M0330,,0,0,0,0,1,1,8,25,22,6,3.784
849 M0360,,0,0,0,0,0,0,2,3,6,2,3.869
849 M0360,,0,0,0,0,0,0,2,3,6,2,3.869
849 M0380,,1,0,0,0,3,2,2,4,7,8,3.626
849 M0380,,1,0,0,0,3,2,2,4,7,8,3.626
849 M0510,,0,0,0,0,6,8,12,11,11,4,3.494
849 M0510,,0,0,0,0,6,8,12,11,11,4,3.494
849 M0510,,0,0,0,0,6,8,12,11,11,4,3.494
849 M0570,01,0,0,0,0,0,0,0,1,3,0,3.925
849 M0570,02,0,0,0,0,0,0,0,0,2,3,4.18
849 M0570,03,0,0,0,0,0,0,0,0,7,2,4.067
849 M0570,04,0,0,0,0,0,0,0,0,2,3,4.18
849 M0700,,0,0,0,0,0,0,4,7,12,5,3.879
849 M0730,,0,0,0,0,0,0,4,16,42,13,3.951
849 M0740,,1,0,0,0,0,0,0,0,65,35,4.064
849 M0740,,1,0,0,0,0,0,0,0,65,35,4.064
849 M0740,,1,0,0,0,0,0,0,0,65,35,4.064
849 M0750,,0,0,0,0,0,0,0,0,7,5,4.125
849 M0750,,0,0,0,0,0,0,0,0,7,5,4.125
849 M0750,,0,0,0,0,0,0,0,0,7,5,4.125
849 U0020,,1,0,0,0,1,0,0,10,8,3,3.678
849 U0030,,0,0,0,1,1,4,1,9,50,33,3.995
849 U0030,,0,0,0,1,1,4,1,9,50,33,3.995
849 U0040,,0,0,0,0,0,0,1,1,17,16,4.109
849 U0040,,0,0,0,0,0,0,1,1,17,16,4.109
849 U0040,,0,0,0,0,0,0,1,1,17,16,4.109
849 U0060,,4,1,3,0,21,11,10,18,19,5,3.201
849 U0070,,0,0,0,0,2,3,2,3,6,4,3.665
849 U0070,,0,0,0,0,2,3,2,3,6,4,3.665
849 U0090,,0,0,0,0,0,0,1,3,8,5,3.994
849 U0090,,0,0,0,0,0,0,1,3,8,5,3.994
849 U0090,,0,0,0,0,0,0,1,3,8,5,3.994
849 U0250,,0,0,0,0,0,0,0,1,12,7,4.09
849 U0260,01,0,0,0,0,0,0,0,4,3,1,3.888
849 U0260,02,0,0,0,0,0,0,0,3,11,2,3.981
849 U0280,,0,0,0,0,0,2,10,24,38,16,3.873
849 U0280,,0,0,0,0,0,2,10,24,38,16,3.873
849 U0310,,5,0,0,1,3,4,3,4,9,37,3.67
849 U0310,,5,0,0,1,3,4,3,4,9,37,3.67
849 U0310,,5,0,0,1,3,4,3,4,9,37,3.67
849 U0310,,5,0,0,1,3,4,3,4,9,37,3.67
849 U0310,,5,0,0,1,3,4,3,4,9,37,3.67
901 10020,01,13,8,9,4,14,21,23,36,36,37,3.253
901 10020,02,12,4,7,7,9,12,12,25,21,53,3.341
901 10020,03,16,22,20,27,43,63,52,109,122,118,3.404
901 10080,,0,0,0,0,0,2,0,10,176,97,4.085
901 10210,01,13,8,14,16,18,24,25,52,62,43,3.297
901 10210,02,43,7,7,8,11,25,39,70,81,100,3.301
901 10210,03,44,26,13,14,20,30,16,48,43,122,3.121
901 20100,01,48,18,15,19,29,37,29,65,68,85,3.069
901 20100,01,48,18,15,19,29,37,29,65,68,85,3.069
901 20100,02,28,8,23,21,21,42,20,56,50,103,3.244
901 20100,02,28,8,23,21,21,42,20,56,50,103,3.244
901 20100,03,29,12,8,9,13,18,9,18,17,26,2.656
901 20100,03,29,12,8,9,13,18,9,18,17,26,2.656
901 20100,04,17,12,14,5,19,18,13,39,37,66,3.268
901 20100,04,17,12,14,5,19,18,13,39,37,66,3.268
901 20310,,9,1,2,1,5,12,38,139,715,139,3.916
901 20330,,6,6,7,6,8,20,32,156,504,325,3.94
901 24110,01,26,21,17,17,27,29,24,39,33,20,2.807
901 24110,01,26,21,17,17,27,29,24,39,33,20,2.807
901 24110,02,17,11,21,18,23,35,38,57,42,30,3.091
901 24110,02,17,11,21,18,23,35,38,57,42,30,3.091
901 24110,03,31,34,35,44,46,59,47,114,89,86,3.133
901 24110,03,31,34,35,44,46,59,47,114,89,86,3.133
901 24110,04,10,9,18,13,13,12,6,16,9,10,2.675
901 24110,04,10,9,18,13,13,12,6,16,9,10,2.675
901 25120,01,6,17,17,16,21,35,32,60,63,40,3.3
901 25120,01,6,17,17,16,21,35,32,60,63,40,3.3
901 25120,02,7,10,5,7,7,11,15,17,16,16,3.065
901 25120,02,7,10,5,7,7,11,15,17,16,16,3.065
901 25120,03,20,19,25,18,26,37,44,67,67,87,3.269
901 25120,03,20,19,25,18,26,37,44,67,67,87,3.269
901 25120,04,5,27,21,18,23,35,28,55,41,44,3.184
901 25120,04,5,27,21,18,23,35,28,55,41,44,3.184
901 30150,,1,0,2,2,14,20,28,45,40,42,3.639
901 30160,,0,1,0,1,1,1,2,10,9,14,3.833
901 30170,,0,0,0,0,0,1,0,9,11,4,3.9
901 31000,,19,16,17,9,30,41,47,95,78,96,3.387
901 31100,,8,4,3,0,9,11,8,13,30,60,3.579
901 31110,,32,10,20,40,44,58,53,73,78,110,3.227
901 31700,,10,19,20,12,15,36,25,56,64,32,3.224
901 31800,,4,17,10,9,13,25,21,45,38,94,3.521
901 31800,,4,17,10,9,13,25,21,45,38,94,3.521
901 31900,,56,26,35,22,49,64,79,120,141,274,3.39
901 32300,01,13,16,11,9,10,21,19,22,36,32,3.098
901 32300,02,23,36,37,26,31,63,54,98,97,88,3.21
901 32300,03,24,24,16,12,24,23,18,56,62,55,3.138
901 32300,04,7,13,5,6,9,13,11,26,23,26,3.205
901 33310,,1,0,0,0,4,5,4,12,18,15,3.727
901 33310,,1,0,0,0,4,5,4,12,18,15,3.727
901 34130,01,19,30,27,23,24,48,40,80,87,111,3.313
901 34130,01,19,30,27,23,24,48,40,80,87,111,3.313
